รหัสสินค้า,ชื่อสินค้า,ราคา
-,KAL-G (2กระป๋องx150g),495.00
-,KRESS-B-C (100's),54.00
-,KA LIP CARE 3.5g กลิ่นสตอเบอร์รี่,20.00
-,KRESS VIT C (1000's) รสส้ม,85.00
-,** KAMILLOSAN M 15ml,136.00
-,KA LIP CARE 3.5g เพียว ไม่มีสี ไม่มีกลิ่น,19.50
-,KOOL FEVER ผู้ใหญ่ (3ซองx2ชิ้น) กล่องน้ำเงิน,74.00
-,CESOLINE W 25mg (50x10's),15.00
-,KANOLONE ORAL PASTE 5g *ห้างแจ้งของขาด เข้ามิ.ย.,22.00
-,KANOLONE ORAL PASTE (50x1g) *ห้างแจ้งของขาด เข้า มิ.ย.,225.00
-,K-Y JELLY 42g,148.00
-,K-Y JELLY 82g,215.00
-,COTTON BUDS (เล็ก) 100ก้าน,14.00
-,JOHNSON'S BABY OIL 125ml,82.00
-,JOHNSON'S BABY OIL 50ml,43.50
-,DEXTON 4mg/ml INJECTION (10amp x 2ml) T.P.,105.00
-,GENTAMICIN INJECTION (10vials x 2ml) T.P.,110.00
-,CEFTRIAXONE INJECTION 1g T.P.,41.00
-,ANTISPA INJECTION (50amp x 1ml) T.P.,470.00
-,ZIGALESS MOUTH SPRAY 15ml,52.00
-,ZAMBUK 36g (12ขวด/แพ็ค) ใหญ่,62.00
-,ZITHROMAX 250mg (1x6's),415.00
-,ZIMVA 40mg (10x10's) ส้ม *ขายขาด,165.00
-,PYRIDOXINE (B6) INJECTION (10amp x 1ml) A.N.B,32.00
-,VISTRA ZINC (45's),155.00
-,ZYRTEC 75ml,97.00
-,VITAMIN B1 INJECTION (10amp x 1ml) A.N.B,34.00
-,ZITHROMAX ORAL SUSPENSION 200mg/5ml,199.50
-,ZYRTEC (1x10's),99.00
-,ZYREX (50x10's) เหลือง,220.00
-,ZIMMEX 10 (3x10's),27.00
-,ZIMMEX 20 (3x10's),40.00
-,ZIMVA 20mg (10x10's) น้ำตาล *ขายขาด,98.00
-,ZIMVA 10mg (10x10's) ม่วง *ขายขาด,57.00
-,AMPAVIT (B12) 1000mcg INJECTION (10amp x 1ml) A.N.B,35.00
-,ZAMBUK 18g (24ตลับ/กล่อง) กลาง,34.50
-,ZEMA CREAM 5g (10หลอด/แพ็ค),20.00
-,ZEMA CREAM 10g (10หลอด/แพ็ค),31.00
-,XANDASE 300 (50x10's),1340.00
-,XEBRAMOL DROPS 15ml *ขายขาด,19.00
-,XYZAL (1x10's),130.00
-,FANGO 15g,25.00
-,WHITE KIDNEY ถั่วขาว (30's) BOONE,175.00
-,VITARA DEEP CLEANSING FOAM 100g,110.00
-,VOLCLONAC SPRAY 60ml,104.00
-,VICKS BABY BALSAM 50g,212.00
-,VULTIN 100mg (10x10's),210.00
-,VITARA ANTI-ACNE GEL 10g,100.00
-,VULTIN 300mg (10x10's),295.00
-,VISTRA BILBERRY EXTRACT (30's),290.00
-,VISTRA TOMATO EXTRACT (30's),338.00
-,VITAMIN C 500mg (100's) GPO *ขายขาด,133.00
-,VOLTAREN EMULGEL 100g,408.00
-,VOMITIL-M (50x10's),195.00
-,VIARTRIL-S 500mg Tab (90's),985.00
-,VITARA FACIAL FOAM MOUSSE 100ml ล้างหน้า,140.00
-,ACETIN 300mg INJECTION (10amp x 3ml),210.00
-,VIOLIN (1000's) T.O.,115.00
-,MEGA VITAMIN A 25000IU (100's),72.00
-,VOLTAREN SR 75mg (3x10's),395.00
-,VITARA PHILOSOFT MOIST24 100g,110.00
-,VILERM 200mg (5x5's),155.00
-,VITAMIN B1-B6-B12 (500's) GPO *ขายขาด,200.00
-,FENACAINE Inj (50x2ml),290.00
-,VITAMIN B COMPLEX (1000's) GPO เม็ดเหลือง *ขายขาด,195.00
-,VITARA-TX PPE 15g ฝ้า,156.00
-,KLEAN&KARE NIZZY SPRAY 18ml,57.00
-,VICKS 50g,182.00
-,VENTOLIN EVOHALER 200dose,186.00
-,MEGA VIAFLEX 1500 (30ซอง),280.00
-,VIARTRIL-S 1500mg (30ซอง),1085.00
-,VOLTAREN SR 100mg (3x10's),632.00
-,VOLTAREN 25mg (3x10's),145.00
-,VEENAC 25 (50x10's) เหลือง *ขายขาด,195.00
-,VEENAC 50 (50x10's) ส้ม *ขายขาด,298.00
-,NATEAR UD (7ชิ้น/กล่อง),54.00
-,V-GIFF แคปซูล (30's),181.00
-,VITAMIN C INJECTION (50amp x 2ml) T.P.,205.00
-,VEET 25g ชมพู,111.00
-,VITARA-SE 15g ทารอยสิว,137.00
-,VITARA FACIAL SUN SPF50 20g,149.00
-,VITARA HYALURON SERUM 20g แดง,166.00
-,VITARA-SE BODY SPRAY 50ml สิวที่หลัง,142.00
-,VICKS 25g,94.00
-,VICKS 5g (60ตลับ/กล่อง),23.50
-,VICKS 10g (60ตลับ/กล่อง),42.50
-,VAPEX HR 14ml (12ขวด/แพ็ค),63.50
-,VITARA CLINDA GEL 15g,47.00
-,VOLTAREN EMULGEL 10g,67.00
-,VOLTAREN EMULGEL 25g,144.00
-,VOLTAREN EMULGEL 50g,259.00
-,VIROGON 800 (7x5's),350.00
-,VILERM CREAM 5g,62.00
-,VILERM CREAM (10ซองx1g),157.00
-,VILERM 400mg (14x5's),615.00
-,ULGASTRIN (42's),114.00
-,UECOF CD (20x18g) ต้นตำรับ,429.00
-,U-SPA (10x10's),210.00
-,ULCEFATE (20x5ml),475.00
-,UNISON ENEMA (10x10cc) เด็ก,72.00
-,UNISON ENEMA (10x20cc) ผู้ใหญ่,75.00
-,U-ENEMA 100cc ลูกใหญ่ แบด,22.00
-,UNIREN SPRAY 60ml,135.00
-,BIOGAIA DROPS 5ml,790.00
-,ยาคุม JUSTIMA (21's),194.00
-,IBUMAN-PLUS (500's),660.00
-,NEOCA GARCININ (10เม็ด),75.00
-,ELLEZIN 5mg (1x10's),46.00
-,OXE CURE SULFUR SOAP 30g,37.00
-,JULA'S HERB ดีดีครีม แตงโม 40ml,175.00
-,HY-SPA 10 (500's) เม็ดขาวเคลือบ *ขายขาด,980.00
-,HY-SPA 10 (500's) เม็ดฟ้า *ขายขาด,980.00
-,TLM หมวกกระดาษ (สีเขียว) 100ชิ้น,68.00
-,TLM หมวกกระดาษ (สีขาว) 100ชิ้น,68.00
-,TLM หมวกกระดาษ (สีฟ้า) 100ชิ้น,68.00
-,ยาคุม PREME (28's),87.00
-,BETAHIS 12 (10x10's),133.00
-,"LINTECH GAUZE ผ้าก็อซแพ็คใหญ่ 2""x2"" 100แผ่น",33.00
-,BUSCOPAN (10x10's),343.00
-,BLOPRESS 8mg (4x7's) *NP,670.00
-,CO-DIOVAN 160/12.5mg (2x14's),715.00
-,BLACKMORES LUTEIN-VIS (60's),560.00
-,BLACKMORES BILBERRY 2500 (60's),445.00
-,VISTRA BIO VITAMIN C 1000mg (30's),190.00
-,"GAUZE ผ้าก๊อซ 3""x3"" (10ซอง/กล่อง) รถพยาบาล",70.00
-,BERODUAL SOLUTION 20cc.,383.00
-,BENZAC AC 2.5% 15g,107.00
-,BECARE ลูกเจี๊ยบ (12ชิ้น/แพ็ค),32.00
-,ชุดทำแผลปลอดเชื้อ LONGMED (12ชุด/กล่อง),132.00
-,"LINTECH GAUZE ผ้าก็อซแพ็คใหญ่ 4""x4"" 100แผ่น",105.00
-,BEPANTHEN FIRST AID 30g,127.00
-,GALVUS 50mg (4x14's),1215.00
-,B.O.S. (100's),259.00
-,GALVUS MET 50/1000 (6x10's),1305.00
-,DIOVAN 160mg (2x14's),720.00
-,BETAMETHASONE CREAM 15g GPO *ขายขาด,24.00
-,BIOFLOR แคปซูล 250mg (1x10's),262.00
-,BIOFLOR ผง 250mg (1x10ซอง),262.00
-,BIODERMA SENSIBIO 500 CC. ฝาชมพู,545.00
-,NEO-PENOTRAN FORTE VG (1x7's),311.00
-,ELTROXIN 100mcg (100's),78.00
-,ไพแร็ด-ไวโอเล็ต ยาม่วง 15ml สหการ,78.00
-,KRESSROXIN 300 (20x10's),465.00
-,BLACKMORES BUFFERED C 500 (75's),318.00
-,BLACKMORES BUFFERED C 500 (31's),146.00
-,BENDA 500 Lemon (12x1's) มะนาว,175.00
-,BETOSALIC OINTMENT 15g,43.00
-,BETHASONE-N CREAM 5g,19.00
-,CELXIB 200mg (10x10's),469.00
-,EXETER COLD&HOT GEL PACK (12x26cm),95.00
-,BENZAC AC 5% 60g,288.00
-,BOSISTO'S OIL 8.5cc นกแก้ว,37.00
-,BEROCCA (15's) รสส้ม,171.00
-,BETHASONE CREAM 5g,16.00
-,BETHASONE CREAM 15g,32.00
-,BEROCCA (15's) รสผลไม้,171.00
-,BRAND ซุปไก่สกัด+วิตามินบีคอม (60's) เขียว,315.00
-,BANNER HI-B FISH OIL (30's) น้ำเงิน,228.00
-,BIO VITAMIN C 1000 (60's) BOONE,180.00
-,BLACKMORES BIO ZINC A CHELATE (90's) *ห้างแจ้งของขาด เข้าพ.ค.,355.00
-,VISTRA B COMPLEX PLUS MINERALS (30's),135.00
-,BISOLVON EX 60ml,51.00
-,BAIN SYRUP 150ml,137.00
-,BERODUAL SPRAY 200doses *ขายขาด,302.00
-,BIOCALM (50x10's),465.00
-,DERMATIX ULTRA GEL 5g,363.00
-,ZYNO 0.02% CREAM 15g,21.00
-,PIPCIMET 400mg (500's),635.00
-,BENDA 500 (12x1's) เหลือง,175.00
-,BERCLOMINE (50x10's),505.00
-,B-ASPIRIN 81 (100x10's),295.00
-,BLOPRESS 16mg (4x7's),985.00
-,BESTATIN 20 (10x10's),143.00
-,BESTATIN 10 (10x10's),105.00
-,BESTATIN 40 (10x10's),230.00
-,BOSISTO'S OIL 28cc นกแก้ว,82.00
-,BOSISTO'S SPRAY 300ml นกแก้ว สเปรย์,196.00
-,BIO-OIL สูตร ORIGINAL 60ml ขวดส้ม,254.00
-,BURNOVA GEL PLUS 25g เขียว,39.00
-,BENZAC AC 2.5% 60g,264.00
-,BENZAC AC 5% 15g,115.00
-,BEPANTHEN OINTMENT 30g,135.00
-,BANOCIN POWDER 10g *ห้างแจ้งของขาด,39.00
-,BETNOVATE CREAM 15g,87.00
-,BETOSALIC OINTMENT 5g,22.00
-,BETA-DIPO 5g,22.00
-,BETA-DIPO 15g,39.00
-,BETNOVATE-N CREAM 15g *ห้างแจ้งของขาด,98.00
-,BETHASONE-N CREAM 15g,34.00
-,BACTIGRAS 10x10cm. (10ชิ้น/กล่อง),178.00
-,ACNE-AID CLEANSER 500ml แดง,438.00
-,ACNE-AID CLEANSER 500ml ฟ้า,438.00
-,AIR-X รสมิ้นท์ 120mg (50x10's),15.00
-,ATTOON ชุดดูดน้ำมูก จากปากแม่,62.00
-,AMINOLEBAN-ORAL 450g,550.00
-,PROBUFEN 400mg (50x10's) ชมพูกลม,285.00
-,ALINAMIN-EX PLUS (60เม็ด),404.00
-,DETTOL ทิชชู่เปียก (50แผ่น),121.00
-,AROTIKA RUB LOTION 60ml (สเปรย์),87.00
-,ANTERGAN CREAM 10g,25.00
-,AEROBIDOL INHALER 200dose (สูตร Berodual),210.00
-,AERONIDE INHALER 200doses (สูตร Budesonide),205.00
-,KRESSTEC TABLETS ขาวรี (50x10's),250.00
-,VISTRA ASTAXANTHIN 4mg (30's),355.00
-,ASPILETS (20x10's),119.00
-,VITARA ALOE VERA 99.5% 120g เขียวเข้ม,105.00
-,ARTHRO-S BERRY 1500 (10ซอง),100.00
-,EQUAL STEVIA หญ้าหวาน (40ซอง),76.00
-,AMITRIPTYLINE 25mg (50x10's) GPO *ขายขาด,295.00
-,ASTAIR 10mg (4x7's),180.00
-,VISTRA ACEROLA CHERRY (100's),515.00
-,ASPREX 300mg (50x10's),7.00
-,AEROTAMOL INHALER 200doses,93.00
-,ACNETIN-A 0.025% 10g,39.00
-,ACNETIN-A 0.05% 10g,42.00
-,ALOE GEL เจลว่านหางจระเข้ 30g,36.00
-,VITARA ALOE VERA + PANTHENOL 120g หลอดขาว,105.00
-,ALLERAX-FC 10mg (1000's) ขาวกลม,185.00
-,AMTA 500 (500's) ดำ-แดง HK,665.00
-,AMMELTZ YOKO 82ml,134.00
-,ANUFEN (500's) เหลือง *ขายขาด,370.00
-,VISTRA ACEROLA CHERRY (45's),238.00
-,AIR-X DROPS 15ml,46.00
-,*2ขวด/สัปดาห์* AVAMYS 120Doses,448.00
-,ATHRIL (30x3.95g) TO,219.00
-,ALEREST (10x10's),65.00
-,AIR-X รสมิ้นท์ 80mg (50x10's),13.00
-,AIR-X รสมะนาว 80mg (50x10's),13.00
-,AIR-X รสส้ม 80mg (50x10's),13.00
-,AVAMIGRAN (1x10's),46.00
-,AZITHRO 250 (1x6's),50.00
-,** AMK 1000 (1x10's),98.00
-,** AMOKSIKLAV 1000mg (1x10's),112.00
-,AERIUS 5mg (1x10's),250.00
-,ANTACIL (50x10's),476.00
-,ALBEMED (10x6's),125.00
-,ASPENT-M 81mg (60's),32.00
-,AMITRIPTYLINE 10mg (50x10's) GPO *ขายขาด,184.00
-,APOLETS 75mg (3x10's),289.00
-,ANAPRIL 20 (10x10's),95.00
-,ANAPRIL 5 (10x10's),57.00
-,AMBES 10 (10x10's) *ขายขาด,102.00
-,AMBES 5 (10x10's) *ขายขาด,61.00
-,AMLOPINE 10 (10x10's),200.00
-,AMLOPINE 5 (10x10's),152.00
-,ACNE-AID สบู่ 100g,177.00
-,ACNE-AID CLEANSER 100ml แดง,141.00
-,ACNE-AID GENTLE CLEANSER 100ml ฟ้า,141.00
-,APRACUR-NC อาปราคัวร์ (25x6's),177.00
-,AMMELTZ YOKO 48ml,94.00
-,ALCON NAPHCON-A 15ml,92.00
-,ALCON TOBREX 5ml,117.00
-,(ขาดยาว) ALCON FLAREX 5ml,80.00
-,(ขาดยาว) ALCON TIMOLOL MALETE 0.5% 5ml,130.00
-,ANTAZALLERGE 10ml (10ขวด/กล่อง),40.00
-,ALLERGIS 5ml,27.00
-,ARISTOCORT-A 0.1% Cream 15g,68.00
-,ARISTOCORT 0.02% Cream 15g,42.00
-,KREMIL (20x10's) กล่องเขียว,325.00
-,MEGA REGENEZ (30's),287.00
-,BLACKMORES OMEGA DHA (60's),746.00
-,"NEXCARE 3M TRANSPORE พลาสติก 1""x10Y (12ม้วน/แพ็ค)",45.00
-,STUGERON (3x10's),86.00
-,SYMBICORT 120dose *NB,1150.00
-,SARA INFANT DROPS แบบหยด 15ml,29.00
-,SOFFEL สเปรย์ กันยุง กลิ่นเฟรช 30ml,30.00
-,STREPSILS ORANGE +VIT C (24x8's),23.50
-,STREPSILS HONEY&LEMON (24x8's),23.50
-,STREPSILS CHESTY COUGH (24x8's),49.50
-,STREPSILS DRY COUGH (24x8's),49.50
-,SERC 16mg (3x20's) *NP,407.00
-,SULIDINE CP (10x10's),186.00
-,SOLMAX (25x10's),36.50
-,SENOKOT (3x20's),148.00
-,SENOLAX (3x20's),55.00
-,SAMARIN 70 (10x10's),270.00
-,MEGA STERZAR 1mg (4x7's),252.00
-,SELLON SHAMPOO 40ml,57.00
-,SELLON SHAMPOO 120ml,110.00
-,SELSUN 60ml,127.00
-,SELSUN 120ml,210.00
-,SARA (100's) เม็ดรี,106.00
-,SARA (20x10's) แผง เม็ดกลม,194.00
-,SARA (20x10's) แผง เม็ดรี,195.00
-,SME WHITE FOAM 1oz,74.00
-,SME FOAM 1oz เขียว,67.00
-,SME FOAM 2oz เขียว,135.00
-,SME SKIN THERAPY 200ml ขวดเขียว,260.00
-,SME WHITE FOAM 4oz,225.00
-,SME GOLD CREAM 30g,265.00
-,SME GOLD CREAM 12g,115.00
-,SME GOLD FOAM 4oz,285.00
-,SME CREAM 7g เขียว,87.00
-,SME CREAM 15g เขียว,157.00
-,SME ACNE HYDROGEL 7g,130.00
-,SME WHITE BABYFACE CREAM 12g,90.00
-,SME WHITE BABYFACE CREAM 30g,218.00
-,SME SKIN THERAPY 100ml ขวดเขียว,148.00
-,SPECTRABAN SPF50+ 20g,183.00
-,SALONPAS 42x65mm (10ชิ้น) (20กล่อง/แพ็ค),34.00
-,CYBELE SCAGEL 19g,255.00
-,SILVERDERM CREAM 25g,29.00
-,SCHERIPROCT N SUPPO (กล่อง10ชิ้น),82.00
-,SCHERIPROCT N CREAM 10g,86.00
-,BACLOFEN TABLETS (20x10's),205.00
-,BACTEX OINTMENT 5g,49.00
-,MAXXLIFE VEGGIE GUMMY 120g,185.00
-,ยาคุม CAMELLA (28's) *ห้างแจ้งของขาด เข้ามิ.ย.,71.00
-,VISTRA RICE BRAN OIL&GERM OIL (40's) *XX,270.00
-,SOVELIUM 5mg (50x10's) *ขายขาด,250.00
-,RETEN 5% 30ml,129.00
-,MAXXLIFE BEYOND PLUS SCARGEL 10g,122.00
-,RENU FRESH 355ml (แถม 60ml),158.00
-,REGRO ACTIVE SHAMPOO 200ml น้ำเงิน ขจัดรังแค,168.00
-,REGRO PROTECTIVE SHAMPOO 200ml เขียว,139.00
-,REPARIL GEL 10g,64.00
-,RHINOCORT AQUA 120Doses,320.00
-,REPARIL-DRAGEES TAB (10x10's),515.00
-,RE-B FORTE (10x10's),321.00
-,ROWATINEX (10x10's),485.00
-,REPARIL GEL 20g,103.00
-,REPARIL GEL 40g,197.00
-,RENU FRESH 120ml,70.00
-,ROLLATOR ที่หัดเดินล้อ 6 นิ้ว สีแดง (CA861L),2300.00
-,QUALIMOL (1000's) เม็ดหมอนเหลือง,425.00
-,POLIDENT FRESH MINT 20g ครีมติดฟันปลอม *ห้างแจ้งของขาด เข้า มิย.69,86.00
-,ATTOON ที่ดูดน้ำมูกซิลิโคน ชนิดหัวเรียวพิเศษ,52.00
-,PROPOLIZ MIXS LOZENGES (15ซองx15's),238.00
-,PANADOL ACTIFAST (1x10's),36.50
-,POLAR SPRAY 280ml,188.00
-,PUDIN HARA (10x10's),145.00
-,TERCO-D (50x10's) ส้มกลม,415.00
-,DIOCTOL ยาระบาย (10x10's),185.00
-,PAINELIEF COOL GEL 60g,104.00
-,PAINELIEF COOL GEL 30g,65.00
-,PHYSIOGEL CLEANSER 150ml,187.00
-,PREME NOBU Cleansing 30g ล้างเครื่องสำอาง,87.00
-,PREME NOBU Cleansing 75g ล้างเครื่องสำอาง,174.00
-,PHILO SOFT LEGBEAU 25g เส้นเลือดขอด,135.00
-,PURIDINE ขวดใหญ่ (12x30cc),220.00
-,PREME NOBU NATURAL E PLUS 30g หลอดเขียว,180.00
-,PREME NOBU NATURAL E PLUS 15g หลอดเขียว,105.00
-,PREME NOBU NATURAL C WHITE 30g หลอดส้ม,178.00
-,PREME NOBU NATURAL C WHITE 15g หลอดส้ม,105.00
-,PARIET 20mg (1x14's),590.00
-,PREME NOBU FOAM 30g ชมพู,63.00
-,PREME NOBU FOAM 50g ชมพู,98.00
-,PREME NOBU FOAM 100g ชมพู,170.00
-,PREME NOBU FOAM 30g เขียว,62.00
-,PREME NOBU FOAM 50g เขียว,97.00
-,PREME NOBU FOAM 100g เขียว,169.00
-,PHYSIOGEL DMT CREAM 75ml,398.00
-,"PENCILLIN 500,000 (1x12's)",17.00
-,PHYSIOGEL AI CREAM 50ml,540.00
-,PROPOLIZ SPRAY 15ml,83.50
-,PATAR COD LIVER OIL (60's),47.00
-,PONSTAN 500 (25x10's),43.00
-,PRENOLOL 50 (10x10's),53.00
-,PRENOLOL 100 (10x10's),96.00
-,PRENOLOL 25 (50x10's),228.00
-,PROPYL (50x10's) *ห้างขายขาด,310.00
-,PARACAP กระปุก (10x100's),50.00
-,POLKA 25g ทาส้นเท้าแตก,39.00
-,POLKA HAND CREAM 60g ครีมทามือ,75.00
-,PROVAMED SUN SPF50+ 30ml สีขาว,180.00
-,PROVAMED SUN SPF50+ 30ml สีเบส,180.00
-,PARACAP (50x10's) แผง,350.00
-,* PERSKINDOL CLASSIC SPRAY 150ml เหลือง,213.00
-,PERSKINDOL CLASSIC GEL 100ml,188.00
-,* PERSKINDOL COOL GEL 100ml ฟ้า,177.00
-,PERSKINDOL COOL SPRAY 250ml ฟ้า,195.00
-,POLY-OPH (12x5ml) ฟ้า,25.00
-,PHIL VOLTE CREAM 10g,30.00
-,PAMPERIN CREAM 25g,26.00
-,POX109 ป๊อก (1x10's) (12แผง/แพ็ค),22.50
-,PIRCAM-20 (1x10's) (12แผง/แพ็ค),22.00
-,OBIMIN-AZ (20's),66.00
-,BLACKMORES ODOURLESS FISH OIL MINI CAP (60's),377.00
-,OTRIVIN 0.1% SPRAY 10ml (ผู้ใหญ่),135.00
-,OTRIVIN 0.05% SPRAY 10ml (เด็ก),126.00
-,OPSITE FLEXIFIX (10cmx1m),163.00
-,OPTI-FREE REPLENISH 300ml,206.00
-,ONZET DRY SYRUP 15ml รสเชอรี่,85.00
-,OXYMET 0.05% 15ml เขียว,32.00
-,OXYMET 0.025% 10ml ฟ้า,27.00
-,OXE'CURE BODY ACNE SPRAY 50 ml,152.00
-,BURNOVA GEL PLUS PLANKTON 70g ฟ้า,93.00
-,BERLONTIN 300 (10x10's),293.00
-,OFLOCEE 200 (10x10's),220.00
-,OMEPRAZOLE (10x10's) GPO *ขายขาด,62.00
-,OBIMIN-AZ (60's),194.00
-,OPSIL-A 10ml เหลือง,33.00
-,OPSIL TEARS (12x10ml),34.00
-,*1โหล/สัปดาห์* OPSA-HIS 5ml *ขายขาด,23.00
-,OPSACIN 5ml ชมพู *ขายขาด,23.00
-,*2โหล/สัปดาห์*OPSARDEX 5ml ส้ม *ขายขาด,19.00
-,NESTLE BOOST OPTIMUM 800g กลิ่นวนิลา,767.00
-,NUROFEN ZAVANCE 400 (1x10's),136.00
-,NUELIN 200 SR (5x20's),198.00
-,NEO-MUNE 400g,430.00
-,MOSSI GUARD CREAM 50g,79.00
-,NEXCARE 3M OPTICLUDE 5.7x8.25cm (20ชิ้น/กล่อง) พลาสเตอร์ปิดตา ขนาดใหญ่,135.00
-,MEGA NAT B (100's),552.00
-,NEXCARE 3M แผ่นดูดซับสิว รุ่นบางพิเศษ (กล่อง30ชิ้น) ฟ้า *ห้างแจ้งของขาด,86.00
-,NORA SHAMPOO 100ml,130.00
-,NASOLIN P.L. (1x10's) 24แผง/แพ็ค,17.00
-,CERA เกลือแร่รสผลไม้รวม (50x25g),145.00
-,NASONEX 60doses,444.00
-,FURANO เม็ดฟู่แช่ฟันปลอม กลิ่นดั้งเดิม (24เม็ด) ฟ้า,84.00
-,MEGA NAT C 1000mg (150's),535.00
-,NEXIUM 20mg (2x7's),519.00
-,** NACLONG (10's),147.00
-,EUCALYPTUS (12x30cc) ยูคาลิปตัส,53.00
-,EUCALYPTUS (12x15cc) ยูคาลิปตัส,36.00
-,EZERRA CREAM 25g,385.00
