รหัสสินค้า,ชื่อสินค้า, ราคา 
24/13,SYN PRO FIBER 12000mg รสกีวี่-แอปเปิ้ล ตรา ซิสส์ 15gx10s, 282.00 
10,SYRINGE 10cc (ก.100อัน) [NIPRO], 229.00 
0010/1,SYRINGE 10ml ไม่มีเข็ม (ก.100ชุด) [เยโซเมด], 179.00 
20,SYRINGE 20cc (ก.50อัน)[NIPRO], 202.00 
0020/1,SYRINGE 20ml ไม่มีเข็ม (ก.50ชุด) [เยโซเมด], 169.00 
3,SYRINGE 3cc (ก.100อัน) [NIPRO], 132.00 
003/1,SYRINGE 3ml ไม่มีเข็ม (ก.100ชุด) [เยโซเมด], 115.00 
50,SYRINGE 50cc [NIPRO] หัวกลาง (ก.30อัน), 362.00 
050/1,SYRINGE 50cc [NIPRO] หัวข้าง (ก.30อัน), 329.00 
5,SYRINGE 5cc (ก.100อัน)[NIPRO], 152.00 
005/1,SYRINGE 5cc ไม่มีเข็ม (ก.100ชุด) [เยโซเมด], 120.00 
07943/1,SYSTANE COMPLETE EYE DROPS 5ml ม่วง, 227.00 
7943,SYSTANE ULTRA EYE DROPS 10ml, 150.00 
421/1,SYSTANE ULTRA (MDPF) preservative-free 10ml เขียว, 296.00 
421,SYSTANE ULTRA (UD) 28หลอดx0.5ml, 316.00 
1297,SYSTRAL CREAM 10g, 31.50 
1296,SYSTRAL CREAM 25g, 69.00 
1535/20,SYTREX 1x10s, 11.25 
61/6,T1 2.5x5.6ซม [SOS DINO] พลาสเตอร์ใส ปิดแผล กันน้ำ 6ชิ้น PLASTER (ก.10ซอง), 142.00 
61/10,T1 2.5x5.6ซม [SOS KTP02 KITTY] พลาสเตอร์ใส ปิดแผล กันน้ำ 6ชิ้น PLASTER คิดตี้ (ก.6แผ่น), 20.00 
61,T1 2.5x5.6ซม พลาสเตอร์ กันน้ำ SOS 32บ (แพค10กล่อง), 20.00 
61/1,T1 2.5x5ซม [SOS minions] MP01 พลาสเตอร์ใส ปิดแผล กันน้ำ 6ชิ้น Plaster มินเนี่ยน ขาด, 20.00 
61/11,T1 2.5x5ซม [SOS minions] MP02 พลาสเตอร์ใส ปิดแผล กันน้ำ 6ชิ้น Plaster (กล่อง), 20.00 
62,T2 6x7ซม พลาสเตอร์ กันน้ำ SOS 36บ (แพค10กล่อง), 25.50 
62/2,T2x2 พลาสเตอร์ กันน้ำ SOS 8x8cm 3แผ่น (แพค10กล่อง), 30.25 
63,T3 6x10ซม พลาสเตอร์ กันน้ำ SOS 45บ (แพค10กล่อง), 28.50 
63/1,T3x3 พลาสเตอร์ กันน้ำ SOS 12x12cm 2แผ่น (แพค10กล่อง), 36.00 
64,T4 10x25ซม พลาสเตอร์ กันน้ำ SOS (กล่อง), 80.00 
3234/3,TACINOL CREAM 0.02% 15g, 23.25 
3232/3,TACINOL CREAM 0.1% 15g, 24.50 
221/3,TACINOL LOTION 0.1% 60ml, 33.25 
1382/1,TACINOL ORAL PASTE 1gx20ซอง, 153.00 
2417/3,TACOROL 100mg 25x4s, 425.00 
3234,T.A. CREAM 0.02% 15g **ขึ้น19.5, 19.00 
3233,T.A. CREAM 0.02% 5g **ขึ้น13, 12.50 
3232,T.A. CREAM 0.1% 15g **ขึ้น20.5, 19.00 
3232/1,T.A. CREAM 0.1% 500g, 236.00 
3231,T.A. CREAM 0.1% 5g **ขึ้น13.5, 12.50 
221/1,T.A. Lotion 0.1% 30ml สหแพทย์, 19.25 
2-232,TANAKAN 2x15s **ราคาพิเศษ**, 215.00 
3923,TANDERON 500s กลมชมพู, 315.00 
690,TANZARIL 100mg 3x10s, 119.50 
689,TANZARIL 50mg 3x10s, 66.25 
1291,TAPAZOLE 5mg 100s, 199.00 
3805,TARA-PLUS CREAM 15g, 33.25 
4149/1,TARATEN CREAM 15g, 23.50 
1199/2,TAR Body Wash 120ml กลิ่นLAVENDER, 127.50 
1199/4,TAR Body Wash ขวดปั้ม 250ml กลิ่นLAVENDER, 206.00 
4092/8,TARIVID OPHTHALMIC OINTMENT 0.3% 3.5g, 167.00 
902,TARJENA INJECTION 50ampx3ml, 192.00 
1199/1,TAR SHAMPOO 120ml (กลิ่นซีตรัส), 104.00 
2134,TAUGLICOLO 10x10s, 124.00 
2134/1,TAUGLICOLO 50ml รสผลไม้รวม, 45.00 
2-386/1,TAVIPEC 3x10s [SPIKE LAVENDER OIL], 181.00 
1308,TC-MYCIN 250mg 1x10s **ขึ้น26.25, 23.60 
1304,TC-MYCIN 500mg 1x10s **ขึ้น41.25, 37.00 
1307,TC-MYCIN OINTMENT 10g, 18.25 
3676/5,TEAR MAC 10ml สูตร cellufresh **ขายขาด**, 77.00 
3676/4,TEAR MAC SD 30หลอดx0.4ml [สูตร cellufresh], 169.00 
1306,TEARS NATURALE FREE 32sx0.8ml, 324.00 
1309,TEARS NATURALE II 15ml, 120.50 
2741/1,TEBONIN FORTE 120mg 2x15s, 733.00 
2961/1,TEDIUM CAPSULES 10x10s (แคปซุลเขียวเข้ม-อ่อน), 36.00 
3350,TEGADERM 3M เล็ก 10ซอง*3ชิ้น [A1] ทีก้าเดิร์ม (ซอง), 30.00 
2070,TELFAST 180mg 1x10s, 215.00 
2071,TELFAST 60mg 1x10s, 83.50 
2-823/3,TELFAST ORAL SUSPENSION 60ml, 129.00 
4253,TELLUS-5 MOIST OINTMENT 20g, 60.00 
1316/8,TEMPRA COOLING PATCH 8x1x2s, 163.00 
1314,TEMPRA DROPS SYRUP 15ml (องุ่น), 37.50 
1316/6,TEMPRA FIZZ เม็ดฟู่ 500mg (รสส้ม) 3x4s, 75.00 
1316,TEMPRA FORTE SYRUP 60ml (รสสตอเบอรี่), 44.75 
1316/1,TEMPRA FORTE SYRUP 60ml (ส้ม), 44.75 
1315,TEMPRA KIDS SYRUP 60ml (สตอเบอรี่), 37.75 
4228/12,TENAX 20mg 10x10s, 209.00 
457/2,TENOSALIC OINTMENT 15g, 43.75 
458/1,TENOSALIC OINTMENT 5g, 16.75 
1734/3,Teotape 1นิ้วx10หลา (กระบอก12ม้วน) [NEOTAPE], 370.00 
1732/3,Teotape 2นิ้วx10หลา (กระบอก6ม้วน) [NEOTAPE] ลัง กระบอก, 370.00 
1735/2,Teotape กล่องเดี่ยว 2นิ้วx10หลา แพค6กล่อง แบ่งขาย, 68.50 
9997/11,TE-OTICLEAN : Ear & Skin Cleanser ทำความสะอาดหู-กำจัดไรหู 115ml, 199.00 
512-1/9,TEPLEXIN tab 250mg (เม็ดตอกขาวกลม) 500s, 990.00 
512-1/10,TEPLEXIN tab 500mg (เม็ดตอกขาวกลม) 500s," 1,490.00 "
9997/10,TEP-PLUS : Ear & Skin Cleanser ทำความสะอาดหู-กำจัดไรหู 115ml, 272.00 
9997/12,TEP-PLUS : Ear & Skin Cleanser ทำความสะอาดหู-กำจัดไรหู 30ml, 147.00 
135,TEPTHAI ORIGINAL เทพไทย ยาสีฟันสมุนไพร รส ดั้งเดิม 70g, 79.00 
529/1,TERACORTE CREAM 15g, 58.00 
471/1,TERBROSIN 10x10s [ชุมชน], 110.00 
5130/2,TERBU EXPECTORANT 60ml [ชุมชน], 23.75 
1780,TERBUTALINE 1000s [TO], 153.00 
1334/2,TERBUTALINE SULFATE INJ ยาฉีด 0.5mg/1ml 50amp, 575.00 
1334,TERBUTALINE TABLETS 100x10s, 188.00 
3002/99,TERCO-D 500s, 402.00 
3002/1,TERCO-D 50x10s, 430.00 
1330/1,TERRAMYCIN 3.5g เปลือย, 25.50 
1330,TERRAMYCIN 3.5g มีกล่อง แถบชมพู **ขึ้น39.5, 38.25 
1829,TESTOS 40mg 3x10s มีโปรซื้อเยอะ, 315.00 
1335,TETRACYCLINE 250mg 1000s (ดำแดง) AU, 480.00 
1339,TETRACYCLINE CAPSULES 250mg 1000s HK (ดำแดง), 475.00 
1338,TETRACYCLINE HYDROCHLORIDE CAPSULES 250mg 1000s (ส้มเหลือง), 476.00 
1339/1,TETRASIN 250mg 1000s (ดำแดง) SSP, 470.00 
2-369/2,THERASORB ALGI PLUS HYDROPHILIC DRESSING 10x10x0.5cm บ ขาด, 90.00 
3247,THERMAPLAS เทอร์ม่าพลาส 165บ ก.5แผ่น (กล่อง), 131.50 
3247/2,THERMAPLAS เทอร์ม่าพลาส ลดอาการปวดบ่า ซอง3แผ่น **ราคาพิเศษ**, 90.00 
3247/1,THERMAPLAS เทอร์ม่าพลาส ลดอาการปวดประจำเดือน ซอง3แผ่น **ราคาพิเศษ**, 70.00 
2017/35,THIAMINE VITAMIN B1 ROTA (รูปสามเหลี่ยมชมพูเคลือบ) 1000s, 245.00 
1794/2,THROATSIL-CBS 100 60ml (รสราสเบอร์รี่), 16.50 
1794/1,THROATSIL-CBS 250 60ml (รสราสเบอร์รี่), 18.50 
4424,THROATSIL HONEY & LEMON 24ซองx8s, 294.00 
4415,THROATSIL ORANGE+VIT C 24ซองx8s, 294.00 
4415/12,THROATSIL ORANGE+VIT C 2x12s, 40.25 
4414/1,THROATSIL PLUS 24x8s (รสเมนทอล), 355.00 
1349,TIFFY DEY 25x4s *ใหม่205, 191.50 
491,TIFFY DEY SYRUP 30ml, 20.00 
1348,TIFFY DEY SYRUP 60ml, 31.50 
2718/1,TIFFYRUB 20g, 46.50 
2719,TIFFYRUB 40g, 76.00 
2717,TIFFYRUB 6g, 16.50 
51/2,TIGER BALM LOTION 80ml (ก.1ขวด), 142.00 
1717,TIGER BALM OINTMENT-HR ยาหม่องตราเสือ เอชอาร์ (ขาว) 10g, 42.67 
1718,TIGER BALM OINTMENT-HR ยาหม่องตราเสือ เอชอาร์ (ขาว) 19.4g, 59.17 
1714,TIGER BALM OINTMENT-HR ยาหม่องตราเสือ เอชอาร์ (ขาว) 30g, 74.75 
1716,TIGER BALM OINTMENT-HR ยาหม่องตราเสือ เอชอาร์ (แดง) 10g, 43.00 
1719,TIGER BALM OINTMENT-HR ยาหม่องตราเสือ เอชอาร์ (แดง) 19.4g, 59.17 
1715,TIGER BALM OINTMENT-HR ยาหม่องตราเสือ เอชอาร์ (แดง) 30g, 74.75 
1715/1,TIGER BALM SOFT12x25G กลิ่นลาเวนเดอร์, 884.00 
2374/3,TIGERPLAST Animal Kingdom พลาสเตอร์ ไทเกอร์พลาส 10x8ชิ้น, 108.00 
1321/14,TIGERPLAST PLASTER 19x56mm พลาสเตอร์ (สีใส) 1x10s เทนโซพลาสติก, 9.00 
1391/8,TIGERPLAST WRIST EXTRA COMFORT SUPPORT พยุงข้อมือสปอร์ตปรับกระชับได้ ADJ, 178.00 
1685/40,Tigerplast ผ้าก๊อซ4Ply 2x2นิ้ว Gauze ก.12ซอง, 71.75 
1321/11,Tigerplast พลาสเตอร์ปิดแผล พลาสติก (สีใส) 300แผ่น Plaster, 159.00 
1353/1,TIMAZOL 10x10s, 93.00 
1353,TIMAZOL 50x10s, 385.00 
8308,TIME ORAL ULCER PATCH 3x2s แผ่นแปะแผลร้อนใน, 94.00 
1048,TIMI CREAM 15g, 38.50 
1049,TIMI CREAM 5g, 16.50 
8140/2,TIMO-MAC EYE DROPS STERILE 0.5% 5ml (timolol), 55.00 
2635/2,TIZINE SYRUP 60ml บ ขาด, 12.50 
201/4,T.MAN-LAX 1000s (เม็ดกลมไข่ไก่), 250.00 
201/5,T.MAN-LAX 100x10s (เม็ดกลมไข่ไก่), 385.00 
2-863/1,T.MAN LOTION 30ml, 22.00 
835/4,T.M.DAZOLE 25x4s, 142.00 
4205,TOBRADEX 5ml, 129.50 
4205/1,TOBRADEX OINTMET 3.5g, 91.50 
4204,TOBREX 5ml โปรดดูวัน exp, 116.00 
2942,TOFAGO 1x10s, 23.00 
3446-1,TOFLEX 125 DRY (เปลือย), 23.25 
3442-1,TOFLEX 250 DRY (เปลีอย), 36.00 
3447,TOFLEX 500mg 10x10s, 247.00 
1787,TOLCHICINE 10x10s, 52.00 
879/5,TOLPER-S 50mg 25x10s, 125.00 
1091/4,TOMEI ANTI-ACNE CREAM PLUS 7-in-1 9g, 109.25 
1090,TOMEI CLINDAI GEL 5g, 33.50 
1671/3,TOMUSOL 50mg 50x10s กลมชมพู บ ขาด, 302.00 
1359,TONAF 1% CREAM 15g แดง, 58.00 
1358,TONAF 1% CREAM 5g แดง, 27.75 
1357,TONAF 2% CREAM 15g เขียว, 69.75 
1356,TONAF 2% CREAM 5g เขียว, 34.75 
1354,TONAF-B CREAM 5g, 31.00 
4227,TONY LOTION 30ml, 18.67 
4438,TONY LOTION 60ml, 30.00 
4056/3,TOPAMINE 50x10s **ขายขาด, 342.00 
14212/7,TOP EGG Albumen 30เม็ด โปรตีนไข่ขาวเม็ด 5เม็ด=ไข่ขาว2ฟอง, 186.00 
14211/7,TOP EGG Albumen 60เม็ด โปรตีนไข่ขาวเม็ด 5เม็ด=ไข่ขาว2ฟอง (ขวด) มีโปรซื้อเยอะ, 343.00 
1360,TOPICORTE 15g, 120.50 
1361,TOPICORTE 5g, 52.50 
1360/2,TOPOXY CREAM 10g, 47.75 
1382/7,T-Ora PASTE 5g ป้ายปาก [trinolone], 21.50 
1382/6,T-Ora PASTE ซอง 25ซองx1g [trinolone], 142.00 
4207/2,TORCOZIA 90mg 1x5s [ชุมชน] มีโปรซื้อเยอะ, 45.50 
4207/11,TORIXIB 60mg 3x10s, 186.00 
4207/10,TORIXIB 90mg 10x10s, 779.00 
4207/15,TORIXIB 90mg 1x5s, 46.00 
2-286/1,TORRAFEN FORTE 1x10s, 24.25 
2728,TORRENT 1x10s, 14.50 
2300/2,T-OSMIN 25x10s, 835.00 
947240/1,TOTRAL กระต่ายบิน ก.20ซองx30ml รสสตรอเบอรรี่ โปรดดูวัน exp, 525.00 
4432/3,TRAJENTA 5mg 30s," 1,480.00 "
3763,TRAMIC 500mg 10x10s, 391.00 
221,TRAM LOTION 30ml, 21.67 
1933,TRAM LOTION 60ml, 36.50 
1383/3,TRAMSILONE ORAL PASTE 0.1% 5g, 24.25 
3676/2,TRANCELTEAR 10หลอดx0.8ml, 67.25 
3676/1,TRANCELTEAR 30หลอดx0.8ml, 205.25 
1771-1/5,TRANDROZINE 25mg 1000s (กลมเหลือง), 397.00 
1771-1/1,TRANDROZINE SYRUP 60ml (ส้ม), 15.50 
2291,TRANSAMIN 250mg 100s **ขึ้น265, 261.00 
3763/3,TRANSAMIN 500mg 10x10s เม็ดตอกขาว ไดอิจิ, 569.50 
3763/4,TRANSAMIN ฉีด Inj 50mg/ml 5mlx50s ไดอิจิ," 1,475.00 "
2291/13,TRANSIC 250mg 500s แคปซูลขาว, 741.00 
1369,TRAVOCORT CREAM 10g, 116.50 
1371,TRAVOGEN CREAM 10g, 116.00 
3140/5,TRAZODONE 50mg 25x10s, 450.00 
1363,TREX-250 10x10s **ใหม่ 131.50, 116.00 
3232/7,Triamcinolone Cream 0.1% GPO 15g, 22.00 
3231/1,Triamcinolone Cream 0.1% GPO 5g, 13.00 
3595/4,TRILIPIX 135mg 3x10s, 851.00 
1382/15,TRINOLONE CREAM 0.1% 15g, 16.25 
1381,TRINOLONE-KIDS ORAL PASTE 25ซองx1g, 148.75 
1383,TRINOLONE ORAL PASTE 5g, 25.50 
1382,TRINOLONE ซอง 25ซองx1g, 149.50 
3249/1,TRIO-B 3x10s มีโปรซื้อเยอะ, 83.00 
1504/31,TRIPLE MEGA FISH OIL 1000mg 30s [MEGA], 278.00 
4313,TRIPNATOL 10mg 1000s (กลมชมพู), 140.00 
4314,TRIPNATOL-25 NL 500s, 141.00 
4893,TRIPSYLINE 25mg 1000s, 452.00 
91490/6,TRISTAN 90mg 20x1x3s, 522.00 
2323/8,TRIVIT-B VITAMIN B COMPLEX INJECTION 50x3ml, 262.00 
4270,TRUSLEN COFFEE PLUS 10x16g **ขายขาด, 64.00 
8140/1,TRUSOPT 2% 5ml, 537.50 
51/3,TUPTIM KAEW 60g หัวลูกกลิ้งสแตนเลส ทับทิมแก้ว, 144.00 
2-863,T.V. LONE LOTION 30ml, 15.83 
2-864,T.V. LONE LOTION 60ml, 24.25 
4432/2,TWYNSTA 80mg/10mg 30s, 860.00 
4432/1,TWYNSTA 80mg/5mg 30s, 860.00 
1410,TYLENOL 500 20x10s, 233.00 
1409-1,TYLENOL 500mg 100s, 127.00 
1409-1/1,TYLENOL 500 ขวด50s, 64.00 
1408,TYLENOL 8 HOUR 1x10s, 35.50 
2162,TYSTATIN ORAL SUSPENSION 12ml, 32.50 
2250/3,UDEA 10% 30g มีโปรซื้อเยอะ, 50.50 
08080/2,UDEA 20% 30g, 63.00 
1671/1,UDOCALM 50mg 10x10s, 60.50 
1111/5,UECOF CD ยาน้ำแก้ไอ ยู อี คอฟ ผสมมะขามป้อม กลิ่นน้ำผึ้งเลมอน 120ml (เหลือง), 30.25 
1111,UECOF CD ยาน้ำแก้ไอ ยู อี คอฟ มะขามป้อม 120ml (แดง), 30.25 
1111/2,UECOF CD ยาน้ำแก้ไอ ยู อี คอฟ มะขามป้อม 60ml, 17.25 
1111/10,UECOF FOR KIDS mouth spray แก้ไอเด็ก ยู อี คอฟ 15ml (สตอเบอรี่), 76.00 
1111/6,UECOF FOR KIDS ยาน้ำแก้ไอเด็ก ยู อี คอฟ 60ml (สตอเบอรี่), 23.50 
07857/22,UECOF Herbal Mouth Spary 15ml, 76.00 
1111/1,UECOF OS ยาน้ำแก้ไอ ยู อี คอฟ ผสมมะขามป้อม 120ml (ฟ้า), 30.25 
1110/4,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร 20x20s (กลิ่น ซีตรัส ซี), 429.00 
1110/2,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร 20x20s (กลิ่นน้ำผึ้งผสมเลมอน), 429.00 
1110/5,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร 20x20s (กลิ่นส้มยุสุ), 429.00 
1110/9,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร 20x20s (กลิ่นเสาวรส), 429.00 
1110,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร 20x20s (สูตรดั้งเดิม รสมะขามป้อม), 429.00 
1110/7,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร กล่องเล็ก20x6s (กลิ่นน้ำผึ้งผสมเลมอน), 159.00 
1110/8,UECOF SF ยู อี คอฟ ยาอมผสมสมุนไพร ก.เล็ก20x6s (สูตรดั้งเดิม รสมะขามป้อม), 159.00 
1419,ULCEFATE 1g 10x10s, 705.00 
7996,ULCEFATE SUSPENSION 20ซองx5ml, 477.75 
7976/1,ULCEFATE SUSPENSION 240ml, 490.00 
7976,ULCEFATE SUSPENSION 60ml, 145.75 
1417,ULGASTRIN 42s, 106.50 
754/2,ULSAMET 400 500s, 585.00 
754/1,ULSAMET 400 50x10s, 624.00 
1420/3,ULTRACARBON N.F. 5x10s, 297.00 
1420/2,ULTRACARBON X 5x10s, 249.00 
9113400/2,UMAFEN-400 50x10s (ibuprofen), 309.00 
3900/6,UMBILI Anti&After B-BALM SOOTHING BALM 5g ยุงกัด, 51.00 
3900/12,UMBILI BABY GEL มหาหิงค์ กลิ่น original 30g, 81.00 
2159/11,UMBILI CHUN CHUN GOOD DAY SPRAY ปรับอากาศ 250ml สเปรย์หัวหอม, 154.00 
2159/13,UMBILI CHUN CHUN GOOD NIGHT SPRAY ปรับอากาศ 100ml สเปรย์หัวหอม, 92.00 
2159/10,UMBILI CHUN CHUN GOOD NIGHT SPRAY ปรับอากาศ 250ml สเปรย์หัวหอม, 154.00 
3900/11,UMBILI CHUN CHUN HERBAL TOWEL 4ผืน ผ้าเช็ดตัวลดไข้, 121.00 
1922/13,UMBILI GOOD NIGHT SERUM อัมบิลี่ ฉุนฉุน ออร์แกนิก ออยล์ 12ml สีม่วง, 94.00 
2159/15,UMBILI ORGANIC MITE SPRAY ดักฝุ่น 250ml, 133.00 
2245/14,UMBILI TOOTH & GUM FINGER WIPES 20ชิ้น ผ้าเช็ดเหงือกทารก รสgrape, 89.00 
2245/13,UMBILI TOOTH & GUM FINGER WIPES 20ชิ้น ผ้าเช็ดเหงือกทารก รสstrawberry, 89.00 
2245/1,UMBILI แป้งน้ำ คาลาไมล์ calamine 100ml, 78.00 
2245/2,UMBILI สเปรย์กันยุง กลิ่น citrus อ่อนโยน G6PDใช้ได้, 66.00 
2245/3,UMBILI สเปรย์กันยุง กลิ่น lavender อ่อนโยน G6PDใช้ได้, 66.00 
1922/7,UMBILI อัมบิลี่ ฉุนฉุน ออร์แกนิก เจนเทิล ออยล์ 10ml สีชมพู, 94.00 
1922/6,UMBILI อัมบิลี่ ฉุนฉุน ออร์แกนิก ออยล์ 12ml สีฟ้า หายใจโล่ง, 94.00 
1922/10,UMBILI อัมบิลี่ ชิ่วชิ่ว สติกเกอร์กันยุง หายใจโล่ง 1x10s กลิ่น citrus สีส้ม, 56.00 
1922/9,UMBILI อัมบิลี่ ชิ่วชิ่ว สติกเกอร์กันยุง หายใจโล่ง 1x10s กลิ่น lavender สีม่วง, 56.00 
1922/15,UMBILI อัมบิลี่ สติกเกอร์หัวหอม สีน้ำเงิน GOOD NIGHTหายใจโล่ง 1x10s, 56.00 
1922/14,UMBILI อัมบิลี่ สติกเกอร์หัวหอม สีฟ้า GOOD DAY หายใจโล่ง 1x10s, 56.00 
91110/3,UMEGOT 1x10, 19.75 
1771/1,UNIRAX-PINK 10mg NL 1000s เม็ดกลมชมพู, 110.00 
4244,UNIREN SPRAY 60ml **ขึ้น142.5, 133.75 
1430,UNISON ENEMA สวนทวาร 10x10ml (เด็ก) **ขึ้น75, 69.25 
1431,UNISON ENEMA สวนทวาร 10x20ml (ผู้ใหญ่), 79.75 
1985,UNISON OINTMENT 15g, 14.25 
1429,UNISON U-ENEMA สวนทวาร 100ml, 21.25 
5128/2,UNSPASIC 50x10s, 479.00 
4110/2,URIEF 4mg 3x10s, 432.00 
1465/29,Urine Bag 2000ml ถุงเก็บปัสสาวะ เทล่าง SK MAX วาวล์หมุนพร้อมสายคาด (ถุง), 18.00 
1465/28,Urine Bag 2000ml ถุงเก็บปัสสาวะ เทล่าง วาวล์หมุนพร้อมสายคาด (ถุง), 21.00 
3717/8,URSOLIN 250mg 10x10s, 908.00 
2505/2,U-SPA 100mg 10x10s, 210.00 
2505/3,U-SPA 200mg 10x10s, 330.00 
812/5,UTMOS 15mg 10x10s, 247.00 
812/3,UTMOS 15mg 3x10s, 72.00 
812/4,UTMOS 30mg 10x10s, 388.00 
812/2,UTMOS 30mg 3x10s, 115.00 
624/1,UTO GLUCOSE 50% 454g, 52.75 
2561/2,V1-6-12 1000s วิตามินบี1-6-12 one-six-twelve (กระปุก) **ขึ้น462, 445.00 
2561/1,V1-6-12 100x10s วิตามินบี1-6-12 one-six-twelve (ก.100แผง), 482.00 
5878/9,VACCINE DEFENSOR RABIES (พิษสุนัขบ้า), 27.00 
5878/3,VACCINE Felocell 4 (ไข้หัดแมว), -   
5878/2,VACCINE Felocell CVR (ไข้หัดแมว), -   
5878/1,VACCINE FIP Primucell (เยื่อบุท้องอักเสบ), 235.00 
5878/7,VACCINE Vanguard (Feline Felv) ลูคีเมีย, 180.00 
5878/6,VACCINE Vanguard HTLP 5CV-L (5 โรคสุนัข+Corona), -   
5878/5,VACCINE Vanguard HTLP 5/L (5 โรคสุนัข+กระตุ้นภูมิ), -   
5878/8,VACCINE Versican DHPPi+L4R (6 โรคสุนัข Lepto+Rabies), -   
636/1,VAGICIN VT 1x5s **ขึ้น30.50 บ ขาด, 24.00 
636/10,VAGICIN VT 3x10s, 146.00 
835/1,VAGILAN 200mg 1000s, 203.00 
3414/5,VALERBET CREAM 5g, 10.00 
3414/6,VALERBET-N CREAM 15g, 33.00 
3414/7,VALERBET-N CREAM 5g, 13.75 
2276/3,VALOVIR-500 TABLETS 500mg 1x10s เม็ดขาวรี, 429.00 
