รหัสสินค้า,ชื่อสินค้า, ราคา 
13808,SERLIFT 50 MG. 3X10'S, 110.00 
15596,SERLIN 50 MG .3X10'S sertraline pml, 95.00 
11154,SERMION 30 MG. 2X15'S nicergoline, 716.00 
13807,SERTRALINE 50 MG.GPO 2X15'S ขายขาดไม่รับคืน, 120.00 
13898,SERTRALINE SANDOZ 50 MG .3X10'S, 288.00 
16722,SETIN 10 mg.10's cetirizine, 72.50 
14607,SETIN SYRUP 60 ML. cetirizine, 58.00 
12836,SEVEN-SEA OCEAN GOLD merck, 136.50 
12840,SEVEN-SEA + LYSINE 100 ML. merck, 146.00 
12835,SEVEN-SEA 120 ML. merck, 81.50 
15672,SIADOCIN 100 MG. 1X10'S (doxycycline)siam, 31.50 
11670,SIAGRAN 50 MG. 1X4'S (sumatriptan) siam, 90.00 
10592,SIALEXIN DRY SYRUP 125 MG.(cephalexin) siam, 55.00 
11489,SIAMFORMET 500 MG. 10X10'S, 105.00 
11488,SIAMFORMET 850 MG. 10X10'S, 196.00 
10691,SIAMIDINE 400 MG 10X10'S, 132.00 
11588,SIAMOX 500 MG.กล่องละแผง 1x10 tab, 25.50 
11589,SIAMOX DRY SYRUP 125 ML. 57-, 52.00 
11590,SIAMOX DRY SYRUP 250 mg. 60ml 63-, 55.00 
12851,SIARIZINE 10X10'S siam, 105.00 
13419,SIDEGRA 100 MG ขายขาดไม่รับคืน, 77.00 
13420,SIDEGRA 50 MG 4'S ขายขาดไม่รับคืน, 58.00 
12856,SIDUOL F/P 3X10'S รุ่นใหม่, 110.00 
15789,SIFLEX 375mg 10x10S' siam, 252.00 
14125,SIFLEX SYRUP 250ML. รสส้ม, 37.00 
14126,SIFLEX SYRUP100 ML. รสcherry, 33.00 
14015,SI-HERB DRESSING 3 แผ่น, 112.00 
12518,SILK 48X3'S, 350.00 
14481,SILVERDERM CREAM 25 G., 31.00 
10499,SILVEX CREAM 25 GM., 41.00 
16137,SIMACORT 0.1 % 10 กรัม, 31.50 
12853,SIMOYIUM 10 X10 'S siam, 116.00 
16098,SINGHA 500mg 100 'S bmp, 28.00 
14758,SINGKAST CHEWABLE TAB 4 MG. 4X7'S ขายยกกล่อง, -   
12860,SINGULAIR 5 MG. 4X7'S, 765.00 
12859,SINGULAIR 10 MG. 4X7'S," 1,230.00 "
12863,SINGULAIR 4 MG.28 SACHET, 765.00 
14238,SINOMARIN MINISPRAY 30 ML, 202.00 
11250,SIVYLAR CAP 140 MG 5X10'S, 225.00 
10602,SIXIME 100 MG. Cefixime 10's, 145.00 
12865,SKETOLENE NATURE 60 ML., 50.00 
12864,SKETOLENE SHIELD SPRAY 70 ML., 47.00 
12868,SKIN GUARD DEET 28% 70 ML, 75.00 
12869,SKIN GUARD DEET 50% 70 ML, 119.00 
12870,SKIN GUARD DEET 95% 70 ML, 159.00 
11450,SKINFECT 5 GM, 13.00 
14262,SKINFECT -B CREAM 15 GM, 30.00 
11453,SKINFECT CREAM 15 GM, 24.50 
12739,SKINOREN CREAM 30 GM. รุ่นใหม่ kappa, 474.00 
12195,SKINTER GUAQRD TANNING OIL SPF 15 200ML, 345.00 
14264,SLINDA 24+4, 321.00 
15469,SMART ME CREAM 20 GM ครีมสำหรับท่านชาย, 240.00 
15355,SMATAB 30'S, 249.00 
12934,SME WHITE LOTION 200 ML., 283.00 
12937,SME ACNE CLEANSING GEL 1 OZ, 66.00 
12936,SME ACNE CLEANSING GEL 4 OZ, 194.00 
12919,SME BABY SCRUB 1.2 OZ, 75.00 
12920,SME BABY SCRUB 2.2 OZ, 127.00 
12909,SME GOLD PERFECT EYE SOLUTION 15 GM., 368.00 
12914,SME LOTION 100 ML., 150.00 
12915,SME LOTION 200 ML., 260.00 
12935,SME SKIN WHITE TONER 150 ML, 194.00 
15943,SME SUN ACNE OIL CONTROL 30G., 470.00 
15941,SME SUN WHITE SPOT CLEAR 30G., 472.00 
15944,SME SUN WRINKLE ANTI SPOT 30G., 475.00 
12941,SME SUNBLOCK PHYSICAL BEIGE 7 G., 110.00 
12940,SME SUNBLOCK PHYSICAL WHITE 7 G., 110.00 
12918,SME WHITE SERUM 0.8 OZ 24g, 430.00 
12902,SME WHITE SERUM 0.4 OZ 12g, 265.00 
14641,SMECTA GO 1X12 ซอง, 295.00 
12893,SMECTA POWDER 1X10 ซอง orange, 140.00 
16034,SMECTA POWDER 1X10 ซอง strawberry, 140.00 
12933,SMOOTH E WHITE LOTION 100 ML., 160.00 
15698,SMOOTH E 100 GM., 496.00 
12896,SMOOTH E 15 GM., 159.00 
16649,SMOOTH E 24K gold hydroboost serum 30 ml., 765.00 
12897,SMOOTH E 40 GM., 270.00 
12895,SMOOTH E 7 GM. ., 86.50 
16115,SMOOTH E ACNE HYDROGEL 5 GM. 1 กล่องมี 6 ซอง, 282.50 
12926,SMOOTH E ACNE HYDROGEL 7 GM., 129.00 
12931,SMOOTH E ACNE HYDROGEL PLUS 10 GM., 177.50 
16766,SMOOTH E AGE DEFENSE WHITENING CC spf50+ 5 GM. 6 ซอง, 282.50 
12938,SMOOTH E ANTI HAIR LOSS SHAMPOO 75 ml, 162.00 
12925,SMOOTH E BABY FACE GEL 1.5 OZ, 80.00 
12924,SMOOTH E BABY FACE GEL 3.3 OZ, 165.00 
16302,SMOOTH E BABY FACE HYDRATION FOAM 40 gm, 78.50 
16303,SMOOTH E BABY FACE WHITE SPOT CLEAR FOAM 40 gm, 78.50 
12905,SMOOTH E CAPSULE 12'S, 210.00 
16761,SMOOTH E CREAM 5 GM. 1 กล่องมี 6 ซอง, 282.50 
12899,SMOOTH E FOAM 1 OZ, 67.00 
12900,SMOOTH E FOAM 2 OZ, 135.00 
12901,SMOOTH E FOAM 4 OZ, 222.00 
15945,SMOOTH E FOAM 8 OZ, 357.00 
16788,SMOOTH E FOAM 8 OZ + hydration foam 40 g แพคคู่, 380.00 
16762,SMOOTH E GLUTA B3 CELLULAR BRIGHT 5 GM. 1 กล่องมี 6 ซอง, 282.50 
12904,SMOOTH E GOLD 12 GM. ( 0.4 OZ), 111.00 
12903,SMOOTH E GOLD 65 GM. -, 501.00 
16440,SMOOTH E GOLD CAPSULE 12 เม็ด, 350.00 
12907,SMOOTH E GOLD FOAM 1.5 OZ, 107.00 
12908,SMOOTH E GOLD FOAM 4.0 OZ, 276.00 
16787,SMOOTH E make up cleansing water แพคคู่ 300 ml + 100 ml, 355.00 
16785,SMOOTH E MICELLAR-IN-PAD 100 ml/50 pad, 400.00 
15422,SMOOTH E NEW SKIN LIQUID PLASTER 4 ml., 70.00 
16764,SMOOTH E PHA-AHA ACNE SPOT&PORE SMOOTH 5 GM. 1 กล่องมี 6 ซอง, 282.50 
12939,SMOOTH E PURIFYING CONDITIONER 100 ML, 126.00 
16777,SMOOTH E RETINOL Plus Deep Wrinkle repar 5gm.1 กล่องมี 6 ซอง, 333.50 
16648,SMOOTH E retinol+ deep wrinkle repair 30 g., 580.00 
12930,SMOOTH E SCA SERUM 10 gm., 250.00 
12929,SMOOTH E SCA SERUM & SPOT CLEAR 7 gm., 222.00 
16393,SMOOTH E SCAR SMOOTH silicone scar sheet 1ชิ้น/ กล่อง, 82.50 
16786,SMOOTH E SERUM-IN-PAD 100 ml/50 pad, 400.00 
12932,SMOOTH E SILICONE GEL 10GM, 315.00 
16116,SMOOTH E SMOOTH SCAR SERUM 5 GM. 1 กล่องมี 6 ซอง, 280.00 
16763,SMOOTH E SUN BRIGHTENING OIL CONTROL 5 GM. 1 กล่องมี 6 ซอง, 282.50 
16767,SMOOTH E SUN ZERO FEEL 50+/ 5 GM.6 ซอง/BOX, 282.50 
12916,SMOOTH E SUNBLOCK PHYSICAL15 GM.สีเบจ 295-, 217.00 
12911,SMOOTH E WHITE BABY FACE 0.4 OZ, 79.00 
12906,SMOOTH E WHITE BABY FACE 1 OZ, 185.00 
12913,SMOOTH E white baby face foam 1.0oz, 71.00 
12912,SMOOTH E white baby face foam 2.0oz, 129.00 
12922,SMOOTH E WHITE SCRUB 1.2 OZ, 86.00 
12923,SMOOTH E WHITE SCRUB 2.2 OZ, 149.00 
16765,SMOOTH E WHITE-BABYFACE SERUM 5 GM. 1 กล่องมี 6 ซอง, 282.50 
15560,SMOOTH E24K GOLD HYDROBOOST SERUM 4 ML., 120.00 
12928,SMOOTH ESUNBLOCK PHYSICAL WHITE 15 GM. sunscreen spf 72, 220.00 
16684,Smooth life ASTAXANTHIN 6 MG 30's, 637.50 
16686,Smooth life B COMPLEX PLUS LUTEIN & ZEAXANTHIN, 293.00 
14613,SMOOTH LIFE BIO CHEWABLE 1000 MG CANDY 14'S, 151.00 
16685,Smooth life SMOOTH LEEP 10's, 236.50 
16336,SMOOTH LIFE SUN DAY 360 1450 MG, 339.00 
13012,SNAKE BRAND COOL MUSCLE RUB CREAM 50 G, 112.00 
12855,SOBELIN 5 MG. 50X10'S, 177.00 
12849,SOBELIN T.O., 265.00 
12990,SODA MINT 100'S, 8.50 
13813,SODIUM FLUORIDE 0.25 MG. 1000'S GPO ขายขาดไม่รับคืน, 100.00 
13814,SODIUM FLUORIDE 0.25 MG. 100'S GPO ขายขาดไม่รับคืน, 40.00 
14791,SOF TEARS 10 ML., 39.50 
12313,SOFCLENS 100 ML, 24.25 
12311,SOFCLENS 1000 ML, 44.00 
12312,SOFCLENS 500 ML, 32.75 
14094,SOFCLENS จุกล้างจมูก 1กล่อง2ชิ้น, 25.00 
14507,SOFFELL LOTION 60 ML ชมพู flora, 47.75 
14506,SOFFELL LOTION 60 ML ส้ม fresh, 47.75 
12883,SOFFELL SPRAY 30 ML ชมพู flora, 31.00 
12882,SOFFELL SPRAY 30 ML ส้ม fresh, 30.50 
12871,SOFFELL SPRAY 80 ML ชมพู flora, 61.50 
12872,SOFFELL SPRAY 80 ML ส้ม fresh, 61.50 
11917,SOFT COLLAR NO L ปลอกพยุงคอแบบอ่อน, 200.00 
11916,SOFT COLLAR NO M ปลอกพยุงคอแบบอ่อน, 200.00 
11915,SOFT COLLAR NO S ปลอกพยุงคอแบบอ่อน, 200.00 
11348,SOLMAX CAPSULE 500 MG 25X10'S, 35.75 
11360,SOLMAX FORTE 60 ML. carbocistein 500 mg, 60.75 
11361,SOLMAX KIDS 60 ML. carbocistein 200 mg, 56.50 
11618,SOLUFEN 400 MG 10'S กล่องละ 10 แผง berlin, 43.50 
14312,SONAP FORTE 10'S กล่องละ 1แผง, 36.00 
12120,SONAP FORTE 10X10'S, 296.00 
10757,SOPALOL 5 10X10'S, 305.00 
10177,SOPHIE 28, 11.00 
12122,SOPROXEN 10X10'S, 170.00 
16102,SOS N1 แผ่นแปะจมูก 8 ชิ้น/กล่อง, 25.75 
13156,SOS S 2X2 ก๊อซปิดแผลพร้อมใช้ 4ชิ้น/กล่อง, 30.50 
14367,SOS S 2X4 ก๊อซปิดแผลพร้อมใช้ 3ชิ้น/กล่อง, 52.00 
16672,SOS S(KSS01) KITTY 4X7 cm ก๊อซปิดแผลพร้อมใช้ 4ชิ้น/กล่อง, 20.50 
16428,SOS T KST01 พลาสเตอร์ใสกันน้ำขนาด 4x7 cm 3 ชิ้น/กล่อง, 20.25 
13118,SOS T1 พลาสเตอร์ใสกันน้ำ 10 ชิ้น/กล่อง, 20.00 
16561,SOS T1(MP02) พลาสเตอร์ใสกันน้ำ ลายมินเนียน 6 ชิ้น/กล่อง, 18.00 
16239,SOS T1-B พลาสเตอร์ใสกันน้ำ ขนาดจัมโบ้ 9 ชิ้น/กล่อง, 19.50 
13130,SOS T2 พลาสเตอร์ใสกันน้ำ 3 ชิ้น/กล่อง, 25.75 
13154,SOS T2X2 พลาสเตอร์ใสกันน้ำ 3ชิ้น/กล่อง 45-, 30.50 
14164,SOS T2X4 พลาสเตอร์ใสกันน้ำ 2ชิ้น/กล่อง, 52.00 
13109,SOS T3 พลาสเตอร์ใสกันน้ำพร้อมแผ่นดูดซับ 2 ชิ้น, 28.50 
14338,SOS ACNE PATCH 12 DOT 3 ซอง, 24.00 
15828,SOS ACNE PATCH ลายดาวและหัวใจ 20 ดวง, 30.50 
15009,"SOS CO-adhesive bandage เทปพันยืดหยุ่น 1""X5 หลา", 25.75 
15131,"SOS CO-adhesive bandage เทปพันยืดหยุ่น 2""X5 หลา", 46.00 
15481,"SOS CO-adhesive bandage เทปพันยืดหยุ่น 2""X5 หลาคละสี 1x12", 478.25 
15010,"SOS CO-adhesive bandage เทปพันยืดหยุ่น 3""X5 หลา", 59.00 
15480,"SOS CO-adhesive bandage เทปพันยืดหยุ่น 3""X5 หลาคละสี 1x6", 284.75 
15525,SOS cooling gel hello kitty 1x4ชิ้น, 57.00 
15524,SOS cooling gel minions (กล่องx4แผ่น), 66.50 
10738,SOS COOLING GEL SHEET 4 ชิ้น children, 67.00 
13201,SOS DIGITAL THERMO BT-A21CN, 80.00 
15714,SOS DIGITAL THERMO BT-A21CN KITTY ชมพู, 116.00 
15713,SOS DIGITAL THERMO BT-A21CN KITTY สีแดง, 116.00 
13135,SOS DOREMON 01 P 1 30 ซองๆละ8ชิ้น, 10.50 
16570,SOS FA2 PLASTER FABRIC CAT 8 ชิ้น 2 SIZE, 17.00 
16569,SOS FA2 PLASTER FABRIC DOG 12 ชิ้น 2 SIZE, 17.00 
14337,SOS GAUZE DRESSING G3 10X10 CM 10 แผ่น, 105.00 
15715,SOS INFRARED THERMOMETER รุ่น KLL F02," 1,000.00 "
16267,SOS MINIONS พลาสเตอร์ปิดแผล AS01 4 ชิ้น/กล่อง, 22.50 
16100,SOS non woven adhesive roll RS1 5 CM X10 M, 120.00 
15960,SOS non woven adhesive roll RS2 10 CM X10 M, 228.00 
16099,SOS non woven adhesive roll RS3 15 CM X10 M, 262.00 
15959,SOS non woven adhesive roll RS8 10 CM X1 M, 28.00 
15132,SOS PLASTER FABRIC COLORFUL เนื้อผ้ามีลาย 12 ชิ้น, 14.50 
16531,SOS PLASTER FF1 สำหรับข้อนิ้ว 7.6x3.8 cm. 4 ชิ้น, 11.50 
13163,SOS PLASTER FF2 สำหรับปลายนิ้ว 5.0x4.5 cm. 4 ชิ้น, 11.50 
13134,SOS PLASTER กันรองเท้ากัด ขนาด M, 37.00 
14014,SOS PLASTER เนื้อ PB 1 กล่องละ 10 ชิ้น, 8.25 
13162,SOS PLASTER ผ้าสีเนื้อ F1 กล่องละละ 8ชิ้น, 9.00 
14013,SOS PLASTER ใส PC 1 กล่องละ 10 ชิ้น, 9.00 
15904,SOS PLUS TINBOX พลาสเตอร์ปิดแผล ลายคิตตี้ 11ชิ้น GB kitty, 48.00 
15593,SOS PLUS IR THERMOMETER FORHEAD GP-100," 1,000.00 "
13168,SOS PLUS S1-B 3X7CM 10'S, 19.00 
15905,SOS PLUS TINBOXพลาสเตอร์ปิดแผล ลายมินเนี่ยน11ชิ้น GB minion, 48.00 
15380,SOS PLUS WRIST SUPPORT, 200.00 
13129,SOS PLUS พลาสเตอร์พร้อมแผ่นดูดซับ S2 6x7 cm4 แผ่น 36-, 25.75 
13119,SOS PLUS พลาสเตอร์พร้อมแผ่นดูดซับ S3 6x10 cm4 แผ่น 45-, 28.50 
13110,SOS PLUS พลาสเตอร์ใสกันน้ำพร้อมแผ่นดูดซับ 10X10, 170.00 
16486,"SOS PR1 เทปแต่งแผลชนิดเยื่อกระดาษ 1/2""x10 y 24 ม้วน", 261.00 
13157,sos s1 b ผ้า กล่องละ 20 ซองๆละ 4 แผ่น, 155.00 
14336,SOS SM MINIONS 4x7cm MINIONS พลาสเตอร์พร้อมใช้ 5 ชิ้น/กล่อง, 21.50 
14335,SOS T MST01 MINIONS พลาสเตอร์ใสกันน้ำ3 ชิ้น/กล่อง, 21.50 
13167,SOS T4 พลาสเตอร์ใสกันน้ำ 10x25CM., 78.00 
13149,SOS โดเรมอน S SERIES DICUT 4 ชิ้น DSS01, 24.00 
13148,SOS โดเรมอน T SERIES DICUT 4 ชิ้น DST01, 34.00 
13155,"SOS เทปแต่งแผล 1""x10 y12 ม้วนTR3", 272.00 
13147,"SOS เทปแต่งแผล 1/2""x10 y 24 ม้วนTR1", 270.00 
13146,"SOS เทปแต่งแผล 1/2""x5 y 24 ม้วนTR2", 156.00 
16050,SOS พลาสเตอร์ปิดแผล ลายคิตตี้ 6 ชิ้น MB kitty, 17.50 
16051,SOS พลาสเตอร์ปิดแผล ลายมินเนียน 6 ชิ้น MB minion, 17.50 
16670,SOS พลาสเตอร์ใสกันน้ำDINO MX1. มี2ขนาด 10x4 แผ่น, 182.00 
13159,SOS พลาสเตอร์ใสกันน้ำDINO T1ขนาด 2.5x5.6 cm. 10x6 แผ่น, 147.00 
14478,SPACOVIN tablet (drotaverine hcl 40 mg. )10X10'S, 110.00 
10502,SPARTA 100X10'S, 13.00 
10506,SPASCOPAN 50X10'S, 910.00 
14146,SPASMEX 30 ขายยกกล่อง antispasmodic agent, 420.00 
13000,SPASURI 50X10'S," 1,240.00 "
14293,SPATYL 10MG. 10'S TNP, 24.50 
15939,SPAXID-VS 20x10'S สูตร kremil-s, 318.00 
10005,SPECTRABAN 50 20 GM., 190.00 
13002,SPECTRABAN 60 100 GM, 540.00 
11612,SPEDIFEN 400 MG. 6'S, 81.00 
10350,SPIRIVA 18 MCG REFILL 30 CAP," 1,365.00 "
10349,SPIRIVA 18 MCG.COMBO 30 CAP," 1,420.00 "
11940,SPIRULINA 500 MG. 100'S, 260.00 
11736,SPORAXYL 15 GM, 40.00 
14011,SPORAXYL 5 GM, 19.75 
16505,SPORIDIN CAPSULES 500 MG. 10X10'S sun, 320.00 
16484,SPORIDIN SUSPENSION 125 MG./5ml, 27.00 
13006,SPORNAR 25X4'S, 500.00 
13010,ST.LUXE S OIL 30 ML. 40-, 18.50 
13011,ST.LUXE S OIL 60 ML., 29.25 
11615,STARBUFEN SUSPENTION 60 ML (7 STAR), 18.00 
16712,STARBUMOL INHALER 200 DOSE 100MCG ไม่มี SPACER salbutamol, 109.00 
15483,STARDA-BE 5 GM seven stars, 17.50 
16713,STARDESSO 200 MCG (BUDESONIDE) ไม่มี spacer, 143.00 
16618,STARGESIC 10'S (norgesic), 11.50 
16310,STARLONE LOTION 60 ML. 7S, 29.00 
14542,STARMOL 500 MG 100'S 7Sparacetamol, 46.00 
15484,STARMOVATE CREAM 5 GM.seven stars, 17.50 
16708,STARMOX-500 50X10'S ชมพู-เทา ขายยกกล่อง, 760.00 
16710,STARMOX-500 50X10'S สีน้ำเงิน ขายยกกล่อง, 760.00 
16709,STARMOX-500 50X10'S เหลือง-ครีม ขายยกกล่อง, 760.00 
15592,STARTRIL -S 1500 MG.10sachets seven stars, 85.00 
15591,STARTRIL -S 1500 MG.30sachets seven stars, 248.00 
14408,STEI 16 MG. 10'S รุ่นใหม่, 27.00 
12006,STEI 24 MG. 10X10'S, 39.50 
14371,STEI 8 MG. 10'S รุ่นใหม่แผงเดี่ยว, 15.25 
11934,STERCIA-5 3X10'S, 390.00 
16660,sterile cotton bud with ethyl alcohol 75%, 34.00 
16659,sterile cotton bud with povidone-iodine, 34.00 
14017,STERILE EYE PAD KID เด็ก 5.0x7.5 cm 10 ซอง (ซองละ 2 ชิ้น), 75.00 
14016,STERILE EYE PAD ผู้ใหญ่ 10 ซอง 5.8x8.3 cm (ซองละ 2 ชิ้น), 82.00 
16691,"STERILE GAUZE PAD 2"" X 2"" SOS กล่องละ 12 ซอง", 49.00 
16692,"STERILE GAUZE PAD 3"" X 3"" SOS กล่องละ 12 ซอง", 70.50 
16693,"STERILE GAUZE PAD 4"" X 4"" SOS กล่องละ 12 ซอง", 94.00 
11935,STERZAR -1 4X7'S, 256.00 
10200,STOMOX SUSPENSION 240 ML., 32.00 
13031,STREPSIL CHESTY COUGH 24 'S, 94.00 
13030,STREPSIL CHESTY COUGH 24 X 8'S, 49.00 
13017,STREPSIL CITRUS SUGAR FREE 16'S, 84.50 
13021,STREPSIL CITRUS SUGRA FREE 6'S 24 X 6'S, 23.25 
13036,STREPSIL DRY COUGH 24X8'S, 49.00 
13016,STREPSIL MAXIPLUS 16'S, 101.00 
13037,STREPSIL MAXIPLUZZ ซอง 24x6's, 53.25 
13025,STREPSIL MAXPRO 16'S, 132.00 
13026,STREPSIL MAXPRO 24X8'S, 72.00 
13039,STREPSIL MAXPRO DIRECT SPRAY 15 ML, 192.00 
13022,STREPSIL throat irritation &cough 24x8'S, 49.00 
16760,STREPSIL กล่อง12'S LEMON, 51.50 
16759,STREPSIL กล่อง12'S Vit.C, 51.50 
13020,STREPSIL กล่อง24'S COOL, 84.50 
13019,STREPSIL กล่อง24'S LEMON, 84.50 
13015,STREPSIL กล่อง24'S ORIGINAL, 84.50 
13018,STREPSIL กล่อง24'S Vit.C, 84.50 
13035,STREPSIL ซอง 24*8's ORIGINAL, 558.00 
13023,STREPSIL ซอง 24*8'S HONEY& LEMON HHR, 23.25 
13034,STREPSIL ซอง COOL 24X8'S, 558.00 
13032,STREPSIL ซอง VIT C 24X8'S, 23.75 
13029,STREPSIL เด็ก STRAW SUGAR FREE 16'S, 58.50 
13040,STRONG-K MAXX ซานฟารเมด, 66.00 
13041,STRON-K ซานฟารเมด, 61.00 
14663,STRONK-K ถาวร 12 ซอง รสส้ม กล่องขาว, 37.50 
13042,STRONK-K ถาวร 25 ซอง รสส้ม กล่องขาว, 75.00 
14664,STRONK-K ถาวร 12 ซอง ผลไม้รวม กล่องส้ม, 37.50 
13043,STRONK-K ถาวร 25 ซอง ผลไม้รวม กล่องส้ม, 75.00 
13048,STUD SPRAY 12 GM. lidocaine 9.6% w/w, 277.00 
13049,STUGERON เม็ด 3X10'S, 87.00 
11041,SUBSYDE CR 100 CAP 5x(2x10's), 520.00 
13252,SUCEE 21'S 20 กล่องเป็น 1 แพค, 83.00 
13253,SUCEE 28'S 20 กล่องเป็น 1 แพค, 83.00 
11110,SUDOCREM 125 GM, 275.00 
16182,SUDOCREM NATURALS NAPPY CREAM 30 gm, 265.00 
10930,SUGRIL 10X10'S, 75.00 
13051,SULIDINE CP 10X10'S แผง, 188.00 
13052,SULIDINE CP SYRUP 60 ML., 19.75 
14807,SUMIGRAN 50 MG . 1X6'S ชุมชนเภสัช, 70.00 
13758,SUN CLARA 30'S MASS, 414.00 
13461,SUNTORY BIO-FIT 30 SACHETS/BOX, 778.00 
15405,SUNTORY MEAL REPLACEMENT 14 ซองรส COCOA," 1,180.00 "
15404,SUNTORY MEAL REPLACEMENT 14 ซองรส COFFEE LATTE," 1,180.00 "
15403,SUNTORY MEAL REPLACEMENT 4 ซองรส COCAO + รส COFFEE, 360.00 
14878,SUPENAC 200 MG.5 GM. 50 ซอง acetylsteine, 176.00 
11807,SUPRALIP NT 145 MG. 30'S, 677.00 
16106,SUTAC 10 MG 10'S sps, 16.00 
16509,SVOZ EYE DROP 5 ML. moxifloxacin, 69.00 
16669,SWISSE APPLE CIDER VINEGAR 1200 MG.60'S, 565.00 
13839,SWISSE ASTAXANTHIN6MG-GLUTA PLUS 30'S, 475.00 
16298,SWISSE BEAUTY GRAPE SEED 60'S, 430.00 
16301,SWISSE CALCIUM+VITAMIN D3 90'S, 310.00 
16264,SWISSE COLLAGEN + GRAPE SEED 1X60'S, 490.00 
13842,SWISSE HSN+ 60'S, 310.00 
16326,SWISSE MAGNESIUM 15 'S, 145.00 
16297,SWISSE MAGNESIUM 60 'S, 374.00 
16642,SWISSE MAGNESIUM GLYCINATE 60 'S, 515.00 
16293,SWISSE MULTIVITAMIN W/B 1X30'S, 245.00 
16295,SWISSE PROBIOTIC&PREBIOTIC GUMMIE45'S, 340.00 
16263,SWISSE SUNNEDAY 1X30'S, 540.00 
16299,SWISSE UB CRANBERRY 30'S, 296.00 
16294,SWISSE VITAMIN C 1000 MG 60'S, 320.00 
16300,SWISSE VITAMIN C EFFERVESCENT 20'S, 260.00 
10251,SYMBICORT TURBUHALER 160 /4.5 120 DOSE," 1,140.00 "
10249,SYMBICORT TURBUHALER 160 /4.5 60 DOSE, 785.00 
10250,SYMBICORT TURBUHALER 320 /9 mcg /dose," 1,480.00 "
15518,SYNFLEX 10X6'S, 578.00 
11024,SYNFONIA 24+4'S สูตร yaz, 274.00 
15825,SYN-O-VIT FORTE 120 ML., 112.00 
14858,SYN-O-VITS 60 ML. < MTV+LYSINE>, 24.00 
14759,SYRING 50 ML. NIPRO สีน้ำเงิน 1กล่องมี 30 ชิ้น (หัวข้าง), 325.00 
13067,SYRING 50 ML. NIPRO สีน้ำเงิน 1กล่องมี 30 ชิ้น( หัวกลาง)erri, 340.00 
15320,SYRINGE 1 ML. 100 อัน NIPRO ไม่มีหัวเข็ม, 1.90 
13062,SYRINGE 10 ML. 100 อัน NIPRO, 2.75 
14760,SYRINGE 20 ML. 50 อัน NIPRO< หัวข้าง>, 205.00 
13063,SYRINGE 3 ML. 100 อัน NIPRO ไม่มีหัวเข็ม, 120.00 
15223,SYRINGE 3 ML.TERUMO 100 อัน ไม่มีหัวเข็ม, 145.00 
13060,SYRINGE 5 ML. 100 อัน NIPRO ไม่มีหัวเข็ม, 140.00 
16616,SYRINGE 5 ML. 100 อัน MEDI TECH ไม่มีหัวเข็ม, 140.00 
13064,SYRINGE 5 ML.TERUMO 100 อัน ไม่มีหัวเข็ม ขายยกกล่อง, 145.00 
13066,SYRINGE 1 ML. 100 อัน NIPRO 29 G มีหัวเข็ม, 255.00 
13059,SYRINGE 1 ML. TERUMO 29 G ส้ม, 350.00 
14212,SYRINGE BALL NO1, 36.00 
12293,SYRINGE BALL NO2, 38.00 
14424,SYRINGE BALL NO3, 43.00 
11287,SYSTANE 10 ML. (ALCON), 151.00 
16157,SYSTANE COMPLETE 5 ML. (ALCON) for dry eye relief, 228.00 
16637,SYSTANE ULTRA 10 MLexp 11/26 fast-acting dry eye relief, 300.00 
15768,SYSTANE ULTRA UD 28's (ALCON), 320.00 
13068,SYSTRAL CREAM 10 GM 52-, 32.50 
13069,SYSTRAL CREAM 25 GM 110-, 69.50 
16379,SYTREX 10'S (cetirizine 10 mg), 11.00 
13187,T*ETRACYCLINE ส้ม-เหลือง, 360.00 
10239,T.A.CREAM 0.02% 15G.โอสถอินเตอร์, 18.50 
10236,T.A.CREAM 0.1% 15G.โอสถอินเตอร์, 18.50 
10235,T.A.CREAM 0.1% 5G.โอสถอินเตอร์, 12.75 
13078,T.C MYCIN 250 MG. 10'S จะปรับราคาเดือน 7, 24.50 
13079,T.C MYCIN 500 MG. 12X 10'S จะปรับราคาเดือน 7, 38.00 
10237,T.MAN LOTION 30 ML., 22.50 
10230,T.V.LONE LOTION 60 ML, 27.00 
10233,T.V.LONE LOTION 30 ML, 17.75 
10229,TA LOTION 30 ML, 20.00 
12398,TAB.CUTTER, 112.00 
14547,TACINOL 0.02% 15 GM, 25.25 
10232,TACINOL 0.02% 5 GM, 20.00 
10231,TACINOL 0.1% 5 GM, 19.00 
15811,TACINOL 1 GM. 20 SACHET, 112.00 
16063,TALAFIL 20 MG. 4'S (TADALAFIL)," 1,150.00 "
16095,TALAFIL-10 4'S, 670.00 
16096,TALAFIL-5 2x15'S," 1,520.00 "
13070,TAMBOCOR 2X30 กล่อง, 985.00 
11896,TANSY ONE 1'S, 40.00 
10843,TANZARIL 50 mg.3X10'S, 65.00 
